,sig
REJECT_COUNT_1.0 REJECT_COUNT_2.0 IMPORT_TYPE_Manual,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 TOTAL_REVENUE_pcl_'<=7.5',0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 AGE_SPOUSE_pcl_'<=18.5',0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 DMA_AREA_Los Angeles,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 CUSTOMER_TYPE_1st Year Renewer,0.0
PRS_SCORE_5.0 IMPORT_TYPE_Manual DMA_AREA_Los Angeles,0.0
REJECT_COUNT_1.0 DMA_AREA_Little Rock-Pine Bluff REJECT_COUNT_3.0,0.0
REJECT_COUNT_1.0 DMA_AREA_Little Rock-Pine Bluff DMA_AREA_Tulsa,0.0
PRS_SCORE_5.0 DMA_AREA_-1 DMA_AREA_Los Angeles,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 NUM_DEPENDENTS_pcl_'<=0.5',0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 NUM_SCHC_2.0,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 DMA_AREA_Tulsa,0.0
VAUTH_DEVICE_TYPE_-1 AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0' DMA_AREA_New Orleans,0.0
REJECT_COUNT_1.0 FIRST_COMPLETE_DEVICE_TYPE_Phone REJECT_COUNT_3.0,0.0
VAUTH_DEVICE_TYPE_-1 PRS_SCORE_6.0 REJECT_COUNT_2.0,0.0
VAUTH_DEVICE_TYPE_-1 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' TOTAL_REVENUE_pcl_'<=7.5',0.0
VAUTH_DEVICE_TYPE_-1 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' DMA_AREA_Tulsa,0.0
VAUTH_DEVICE_TYPE_-1 TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' DMA_AREA_Little Rock-Pine Bluff,0.0
VAUTH_DEVICE_TYPE_-1 AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0' DMA_AREA_Los Angeles,0.0
VAUTH_DEVICE_TYPE_-1 AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0' NUM_SCHC_2.0,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 REJECT_COUNT_3.0,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0^2,0.0
VAUTH_DEVICE_TYPE_-1 AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0' DMA_AREA_Tulsa,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 DMA_AREA_Little Rock-Pine Bluff,0.0
REJECT_COUNT_1.0 REJECT_COUNT_2.0 PRS_SCORE_-1,0.0
VAUTH_DEVICE_TYPE_-1 AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0' REJECT_COUNT_3.0,0.0
REJECT_COUNT_3.0 AGE_SPOUSE_pcl_'<=18.5' DMA_AREA_Los Angeles,0.0
REJECT_COUNT_1.0 DMA_AREA_Little Rock-Pine Bluff NUM_SCHC_2.0,0.0
REJECT_COUNT_1.0 DMA_AREA_Little Rock-Pine Bluff DMA_AREA_-1,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 AGE_SPOUSE_pcl_'<=18.5',0.0
PRS_SCORE_5.0 DMA_AREA_-1 AGE_SPOUSE_pcl_'<=18.5',0.0
PRS_SCORE_5.0 DMA_AREA_Tulsa IMPORT_TYPE_Manual,0.0
PRS_SCORE_5.0 DMA_AREA_Tulsa DMA_AREA_-1,0.0
PRS_SCORE_5.0 DMA_AREA_Tulsa NUM_SCHC_1.0,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 DMA_AREA_New Orleans,0.0
PRS_SCORE_5.0 DMA_AREA_Tulsa DMA_AREA_New Orleans,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 NUM_SCHC_1.0,0.0
PRS_SCORE_5.0 DMA_AREA_Tulsa NUM_SCHC_2.0,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 DMA_AREA_-1,0.0
PRS_SCORE_5.0 REJECT_COUNT_3.0 DMA_AREA_Los Angeles,0.0
PRS_SCORE_5.0 REJECT_COUNT_3.0 NUM_SCHC_1.0,0.0
PRS_SCORE_5.0 REJECT_COUNT_3.0 DMA_AREA_New Orleans,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 IMPORT_TYPE_Manual,0.0
PRS_SCORE_5.0 REJECT_COUNT_3.0 NUM_SCHC_2.0,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 TOTAL_REVENUE_pcl_'<=7.5',0.0
PRS_SCORE_5.0 REJECT_COUNT_3.0 DMA_AREA_Tulsa,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 NUM_DEPENDENTS_pcl_'<=0.5',0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 NUM_SCHC_2.0,0.0
PRS_SCORE_5.0 DMA_AREA_Tulsa DMA_AREA_Los Angeles,0.0
PRS_SCORE_5.0 DMA_AREA_New Orleans DMA_AREA_-1,0.0
PRS_SCORE_5.0 NUM_SCHC_1.0 DMA_AREA_-1,0.0
PRS_SCORE_5.0 DMA_AREA_New Orleans DMA_AREA_Los Angeles,0.0
DMA_AREA_Tulsa^2 DMA_AREA_New Orleans,0.0
REJECT_COUNT_1.0 DMA_AREA_Little Rock-Pine Bluff AGE_SPOUSE_pcl_'<=18.5',0.0
REJECT_COUNT_1.0 DMA_AREA_Little Rock-Pine Bluff DMA_AREA_Los Angeles,0.0
PRS_SCORE_5.0 DMA_AREA_New Orleans IMPORT_TYPE_Manual,0.0
DMA_AREA_Tulsa^2 DMA_AREA_-1,0.0
PRS_SCORE_5.0 NUM_SCHC_2.0 DMA_AREA_New Orleans,0.0
PRS_SCORE_5.0 NUM_SCHC_2.0 DMA_AREA_Los Angeles,0.0
REJECT_COUNT_1.0 PRS_SCORE_-1 REJECT_COUNT_3.0,0.0
PRS_SCORE_5.0 NUM_SCHC_2.0 DMA_AREA_-1,0.0
PRS_SCORE_5.0 NUM_SCHC_2.0 NUM_SCHC_1.0,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0^2,0.0
REJECT_COUNT_1.0 REJECT_COUNT_3.0 DMA_AREA_Tulsa,0.0
DMA_AREA_Little Rock-Pine Bluff DMA_AREA_-1 AGE_SPOUSE_pcl_'<=18.5',0.0
PRS_SCORE_3.0^2 PRS_SCORE_4.0,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly CUSTOMER_TYPE_Skip Year,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly START_SKU_200|Free TTO,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly PRS_SCORE_4.0,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly NUM_W2_0.0,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly PRS_SCORE_5.0,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly VAUTH_DEVICE_TYPE_-1,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0',0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766',0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly PRS_SCORE_6.0,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly FIRST_COMPLETE_DEVICE_TYPE_Phone,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly REJECT_COUNT_2.0,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly DMA_AREA_Little Rock-Pine Bluff,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly PRS_SCORE_-1,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly REJECT_COUNT_3.0,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly DMA_AREA_Tulsa,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly NUM_SCHC_2.0,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly NUM_DEPENDENTS_pcl_'<=0.5',0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly DMA_AREA_New Orleans,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly NUM_SCHC_1.0,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly REJECT_COUNT_1.0,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly PRS_SCORE_3.0,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly IMPORT_TYPE_Manual,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly START_SKU_ROLLUP_FFA,0.0
FILING_STATUS_Single REJECT_COUNT_3.0 DMA_AREA_New Orleans,0.0
FILING_STATUS_Single REJECT_COUNT_3.0 AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_Single DMA_AREA_Tulsa DMA_AREA_New Orleans,0.0
FILING_STATUS_Single DMA_AREA_Tulsa DMA_AREA_-1,0.0
FILING_STATUS_Single DMA_AREA_Tulsa AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_Single DMA_AREA_Tulsa DMA_AREA_Los Angeles,0.0
FILING_STATUS_Single NUM_SCHC_2.0 NUM_SCHC_1.0,0.0
FILING_STATUS_Single NUM_SCHC_2.0 AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_Single DMA_AREA_New Orleans DMA_AREA_-1,0.0
FILING_STATUS_Single DMA_AREA_New Orleans AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_Single DMA_AREA_New Orleans DMA_AREA_Los Angeles,0.0
FILING_STATUS_Single NUM_SCHC_1.0 AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_Single DMA_AREA_-1 DMA_AREA_Los Angeles,0.0
FILING_STATUS_Single IMPORT_TYPE_Manual AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_Single AGE_SPOUSE_pcl_'<=18.5' DMA_AREA_Los Angeles,0.0
FILING_STATUS_HeadOfHousehold^2 FILING_STATUS_MarriedFilingJointly,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly^2,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly DMA_AREA_-1,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly TOTAL_REVENUE_pcl_'<=7.5',0.0
FILING_STATUS_Single DMA_AREA_Little Rock-Pine Bluff DMA_AREA_Los Angeles,0.0
FILING_STATUS_HeadOfHousehold START_SKU_ROLLUP_FFA DMA_AREA_Los Angeles,0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_3.0 NUM_W2_0.0,0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_3.0 PRS_SCORE_5.0,0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_3.0 VAUTH_DEVICE_TYPE_-1,0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_3.0 AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0',0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_3.0 PRS_SCORE_6.0,0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_3.0 DMA_AREA_Little Rock-Pine Bluff,0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_3.0 PRS_SCORE_-1,0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_3.0 REJECT_COUNT_3.0,0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_3.0 DMA_AREA_Tulsa,0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_3.0 NUM_SCHC_2.0,0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_3.0 DMA_AREA_New Orleans,0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_3.0 NUM_SCHC_1.0,0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_3.0 DMA_AREA_-1,0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_3.0 IMPORT_TYPE_Manual,0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_3.0 AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_3.0 DMA_AREA_Los Angeles,0.0
FILING_STATUS_HeadOfHousehold REJECT_COUNT_1.0 REJECT_COUNT_3.0,0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_3.0 PRS_SCORE_4.0,0.0
FILING_STATUS_HeadOfHousehold START_SKU_ROLLUP_FFA AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_HeadOfHousehold START_SKU_ROLLUP_FFA DMA_AREA_-1,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly DMA_AREA_Los Angeles,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly CUSTOMER_TYPE_1st Year Renewer,0.0
FILING_STATUS_HeadOfHousehold CUSTOMER_TYPE_Skip Year CUSTOMER_TYPE_1st Year Renewer,0.0
FILING_STATUS_HeadOfHousehold START_SKU_ROLLUP_FFA PRS_SCORE_3.0,0.0
FILING_STATUS_HeadOfHousehold START_SKU_ROLLUP_FFA START_SKU_200|Free TTO,0.0
FILING_STATUS_HeadOfHousehold START_SKU_ROLLUP_FFA PRS_SCORE_4.0,0.0
FILING_STATUS_HeadOfHousehold START_SKU_ROLLUP_FFA NUM_W2_0.0,0.0
FILING_STATUS_HeadOfHousehold START_SKU_ROLLUP_FFA PRS_SCORE_5.0,0.0
FILING_STATUS_HeadOfHousehold START_SKU_ROLLUP_FFA VAUTH_DEVICE_TYPE_-1,0.0
FILING_STATUS_HeadOfHousehold START_SKU_ROLLUP_FFA TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766',0.0
FILING_STATUS_HeadOfHousehold START_SKU_ROLLUP_FFA REJECT_COUNT_2.0,0.0
FILING_STATUS_HeadOfHousehold START_SKU_ROLLUP_FFA DMA_AREA_Little Rock-Pine Bluff,0.0
FILING_STATUS_HeadOfHousehold START_SKU_ROLLUP_FFA REJECT_COUNT_3.0,0.0
FILING_STATUS_HeadOfHousehold START_SKU_ROLLUP_FFA DMA_AREA_Tulsa,0.0
FILING_STATUS_HeadOfHousehold START_SKU_ROLLUP_FFA NUM_SCHC_2.0,0.0
FILING_STATUS_HeadOfHousehold START_SKU_ROLLUP_FFA DMA_AREA_New Orleans,0.0
FILING_STATUS_HeadOfHousehold START_SKU_ROLLUP_FFA NUM_SCHC_1.0,0.0
FILING_STATUS_Single REJECT_COUNT_3.0 DMA_AREA_Tulsa,0.0
FILING_STATUS_Single DMA_AREA_Little Rock-Pine Bluff AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_4.0 PRS_SCORE_5.0,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly NUM_SCHC_2.0,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly DMA_AREA_New Orleans,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly NUM_SCHC_1.0,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly DMA_AREA_-1,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly IMPORT_TYPE_Manual,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly TOTAL_REVENUE_pcl_'<=7.5',0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly DMA_AREA_Los Angeles,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly CUSTOMER_TYPE_1st Year Renewer,0.0
START_SKU_ROLLUP_FFA REJECT_COUNT_2.0,0.0
FILING_STATUS_Single CUSTOMER_TYPE_Skip Year CUSTOMER_TYPE_1st Year Renewer,0.0
FILING_STATUS_Single START_SKU_ROLLUP_FFA PRS_SCORE_3.0,0.0
FILING_STATUS_Single START_SKU_ROLLUP_FFA START_SKU_200|Free TTO,0.0
FILING_STATUS_Single START_SKU_ROLLUP_FFA AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0',0.0
FILING_STATUS_Single START_SKU_ROLLUP_FFA REJECT_COUNT_2.0,0.0
FILING_STATUS_Single START_SKU_ROLLUP_FFA DMA_AREA_Little Rock-Pine Bluff,0.0
FILING_STATUS_Single START_SKU_ROLLUP_FFA REJECT_COUNT_3.0,0.0
FILING_STATUS_Single START_SKU_ROLLUP_FFA DMA_AREA_Tulsa,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly NUM_DEPENDENTS_pcl_'<=0.5',0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly DMA_AREA_Tulsa,0.0
FILING_STATUS_Single START_SKU_ROLLUP_FFA AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly REJECT_COUNT_3.0,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly^2,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly CUSTOMER_TYPE_Skip Year,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly START_SKU_ROLLUP_FFA,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly PRS_SCORE_3.0,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly START_SKU_200|Free TTO,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly REJECT_COUNT_1.0,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly PRS_SCORE_4.0,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly NUM_W2_0.0,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly PRS_SCORE_5.0,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly VAUTH_DEVICE_TYPE_-1,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0',0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766',0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly PRS_SCORE_6.0,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly FIRST_COMPLETE_DEVICE_TYPE_Phone,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly REJECT_COUNT_2.0,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly DMA_AREA_Little Rock-Pine Bluff,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly PRS_SCORE_-1,0.0
FILING_STATUS_Single START_SKU_ROLLUP_FFA DMA_AREA_-1,0.0
FILING_STATUS_Single PRS_SCORE_3.0 PRS_SCORE_4.0,0.0
FILING_STATUS_Single DMA_AREA_Little Rock-Pine Bluff DMA_AREA_-1,0.0
FILING_STATUS_Single PRS_SCORE_5.0 PRS_SCORE_6.0,0.0
FILING_STATUS_Single PRS_SCORE_5.0 AGE_SPOUSE_pcl_'<=18.5',0.0
START_SKU_ROLLUP_FFA START_SKU_200|Free TTO,0.0
START_SKU_ROLLUP_FFA PRS_SCORE_3.0,0.0
CUSTOMER_TYPE_Skip Year CUSTOMER_TYPE_1st Year Renewer,0.0
FILING_STATUS_Single AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0' REJECT_COUNT_3.0,0.0
FILING_STATUS_Single AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0' DMA_AREA_Tulsa,0.0
FILING_STATUS_Single AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0' DMA_AREA_New Orleans,0.0
FILING_STATUS_Single TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' TOTAL_REVENUE_pcl_'<=7.5',0.0
FILING_STATUS_Single PRS_SCORE_6.0 PRS_SCORE_-1,0.0
FILING_STATUS_Single PRS_SCORE_6.0 AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_Single REJECT_COUNT_2.0 DMA_AREA_Little Rock-Pine Bluff,0.0
FILING_STATUS_Single REJECT_COUNT_2.0 REJECT_COUNT_3.0,0.0
FILING_STATUS_Single REJECT_COUNT_2.0 DMA_AREA_-1,0.0
FILING_STATUS_Single REJECT_COUNT_2.0 AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_Single DMA_AREA_Little Rock-Pine Bluff DMA_AREA_Tulsa,0.0
FILING_STATUS_Single DMA_AREA_Little Rock-Pine Bluff NUM_SCHC_2.0,0.0
FILING_STATUS_Single DMA_AREA_Little Rock-Pine Bluff DMA_AREA_New Orleans,0.0
FILING_STATUS_Single PRS_SCORE_5.0 PRS_SCORE_-1,0.0
FILING_STATUS_Single NUM_W2_0.0 AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_Single PRS_SCORE_3.0 PRS_SCORE_5.0,0.0
FILING_STATUS_Single PRS_SCORE_4.0 AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_Single PRS_SCORE_3.0 PRS_SCORE_6.0,0.0
FILING_STATUS_Single PRS_SCORE_3.0 DMA_AREA_Little Rock-Pine Bluff,0.0
FILING_STATUS_Single PRS_SCORE_3.0 PRS_SCORE_-1,0.0
FILING_STATUS_Single PRS_SCORE_3.0 REJECT_COUNT_3.0,0.0
FILING_STATUS_Single PRS_SCORE_3.0 DMA_AREA_New Orleans,0.0
FILING_STATUS_Single PRS_SCORE_3.0 DMA_AREA_-1,0.0
FILING_STATUS_Single PRS_SCORE_3.0 AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_Single REJECT_COUNT_1.0 REJECT_COUNT_2.0,0.0
FILING_STATUS_Single REJECT_COUNT_1.0 REJECT_COUNT_3.0,0.0
FILING_STATUS_Single REJECT_COUNT_1.0 AGE_SPOUSE_pcl_'<=18.5',0.0
FILING_STATUS_Single PRS_SCORE_4.0 PRS_SCORE_5.0,0.0
FILING_STATUS_Single PRS_SCORE_4.0 PRS_SCORE_6.0,0.0
FILING_STATUS_Single PRS_SCORE_4.0 DMA_AREA_Little Rock-Pine Bluff,0.0
FILING_STATUS_Single PRS_SCORE_4.0 PRS_SCORE_-1,0.0
FILING_STATUS_Single PRS_SCORE_4.0 DMA_AREA_Tulsa,0.0
FILING_STATUS_Single PRS_SCORE_4.0 NUM_SCHC_2.0,0.0
FILING_STATUS_Single PRS_SCORE_4.0 DMA_AREA_-1,0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_4.0 NUM_W2_0.0,0.0
FILING_STATUS_HeadOfHousehold PRS_SCORE_4.0 PRS_SCORE_6.0,0.0
FILING_STATUS_Single FILING_STATUS_HeadOfHousehold DMA_AREA_Los Angeles,0.0
FILING_STATUS_MarriedFilingJointly DMA_AREA_Little Rock-Pine Bluff DMA_AREA_-1,0.0
FILING_STATUS_MarriedFilingJointly REJECT_COUNT_3.0 DMA_AREA_Tulsa,0.0
FILING_STATUS_MarriedFilingJointly REJECT_COUNT_3.0 DMA_AREA_New Orleans,0.0
FILING_STATUS_MarriedFilingJointly REJECT_COUNT_3.0 DMA_AREA_Los Angeles,0.0
FILING_STATUS_MarriedFilingJointly DMA_AREA_Tulsa DMA_AREA_New Orleans,0.0
FILING_STATUS_MarriedFilingJointly DMA_AREA_Tulsa DMA_AREA_-1,0.0
FILING_STATUS_MarriedFilingJointly DMA_AREA_Tulsa DMA_AREA_Los Angeles,0.0
FILING_STATUS_MarriedFilingJointly NUM_SCHC_2.0 NUM_SCHC_1.0,0.0
FILING_STATUS_MarriedFilingJointly DMA_AREA_New Orleans DMA_AREA_-1,0.0
FILING_STATUS_MarriedFilingJointly DMA_AREA_New Orleans DMA_AREA_Los Angeles,0.0
FILING_STATUS_Single FILING_STATUS_MarriedFilingJointly,0.0
FILING_STATUS_MarriedFilingJointly DMA_AREA_-1 DMA_AREA_Los Angeles,0.0
FILING_STATUS_Single FILING_STATUS_HeadOfHousehold,0.0
CUSTOMER_TYPE_Skip Year^2 CUSTOMER_TYPE_1st Year Renewer,0.0
CUSTOMER_TYPE_Skip Year START_SKU_ROLLUP_FFA PRS_SCORE_3.0,0.0
CUSTOMER_TYPE_Skip Year START_SKU_ROLLUP_FFA START_SKU_200|Free TTO,0.0
CUSTOMER_TYPE_Skip Year START_SKU_ROLLUP_FFA PRS_SCORE_4.0,0.0
CUSTOMER_TYPE_Skip Year START_SKU_ROLLUP_FFA NUM_W2_0.0,0.0
FILING_STATUS_MarriedFilingJointly DMA_AREA_Little Rock-Pine Bluff DMA_AREA_Los Angeles,0.0
FILING_STATUS_MarriedFilingJointly DMA_AREA_Little Rock-Pine Bluff DMA_AREA_New Orleans,0.0
CUSTOMER_TYPE_Skip Year START_SKU_ROLLUP_FFA AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0',0.0
FILING_STATUS_MarriedFilingJointly DMA_AREA_Little Rock-Pine Bluff NUM_SCHC_2.0,0.0
FILING_STATUS_MarriedFilingJointly PRS_SCORE_4.0 AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0',0.0
FILING_STATUS_MarriedFilingJointly PRS_SCORE_4.0 PRS_SCORE_6.0,0.0
FILING_STATUS_MarriedFilingJointly PRS_SCORE_4.0 PRS_SCORE_-1,0.0
FILING_STATUS_MarriedFilingJointly PRS_SCORE_4.0 DMA_AREA_New Orleans,0.0
FILING_STATUS_HeadOfHousehold FILING_STATUS_MarriedFilingJointly,0.0
FILING_STATUS_MarriedFilingJointly PRS_SCORE_5.0 PRS_SCORE_6.0,0.0
FILING_STATUS_MarriedFilingJointly PRS_SCORE_5.0 DMA_AREA_Little Rock-Pine Bluff,0.0
FILING_STATUS_MarriedFilingJointly PRS_SCORE_5.0 PRS_SCORE_-1,0.0
FILING_STATUS_MarriedFilingJointly VAUTH_DEVICE_TYPE_-1 DMA_AREA_Little Rock-Pine Bluff,0.0
FILING_STATUS_MarriedFilingJointly AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0' DMA_AREA_Little Rock-Pine Bluff,0.0
FILING_STATUS_MarriedFilingJointly AMOUNT_UNEMPLOYMENT_pcl_'<=7921.0' DMA_AREA_New Orleans,0.0
FILING_STATUS_MarriedFilingJointly TOTAL_REVENUE_pcl_'between 7.5 and 29.994998931884766' TOTAL_REVENUE_pcl_'<=7.5',0.0
FILING_STATUS_MarriedFilingJointly PRS_SCORE_6.0 PRS_SCORE_-1,0.0
FILING_STATUS_MarriedFilingJointly REJECT_COUNT_2.0 DMA_AREA_Little Rock-Pine Bluff,0.0
FILING_STATUS_MarriedFilingJointly REJECT_COUNT_2.0 REJECT_COUNT_3.0,0.0
FILING_STATUS_MarriedFilingJointly DMA_AREA_Little Rock-Pine Bluff REJECT_COUNT_3.0,0.0
FILING_STATUS_MarriedFilingJointly DMA_AREA_Little Rock-Pine Bluff DMA_AREA_Tulsa,0.0
CUSTOMER_TYPE_Skip Year START_SKU_ROLLUP_FFA VAUTH_DEVICE_TYPE_-1,0.0
CUSTOMER_TYPE_Skip Year START_SKU_ROLLUP_FFA REJECT_COUNT_2.0,0.0
